-6.80236,3.5229,99.4503
-6.80992,3.54051,99.2632
-6.82104,3.56268,99.0782
-6.83846,3.584,98.901
-6.85905,3.60851,98.727
-6.88063,3.6352,98.5551
-6.90447,3.66181,98.3883
-6.93006,3.68917,98.2268
-6.95582,3.71751,98.0682
-6.98139,3.74518,97.9113
-7.0057,3.77512,97.7534
-7.02929,3.80572,97.5973
-7.04988,3.83446,97.4449
-7.06581,3.86693,97.2955
-7.07957,3.902,97.147
-7.09035,3.9391,96.9999
-7.09635,3.97594,96.8562
-7.09936,4.01379,96.7164
-7.09965,4.05482,96.5813
-7.09419,4.09733,96.4521
-7.08645,4.13824,96.325
-7.08084,4.17787,96.1919
-7.0754,4.21726,96.0607
-7.06791,4.25794,95.9326
-7.06141,4.29723,95.8121
-7.05578,4.33441,95.6972
-7.04959,4.37067,95.5858
-7.04234,4.40715,95.4799
-7.03537,4.44577,95.3801
-7.02964,4.48948,95.2823
-7.02333,4.53826,95.1841
-7.01968,4.58647,95.088
-7.01395,4.63638,94.9808
-7.01154,4.68807,94.8695
-7.01161,4.74354,94.7558
-7.01472,4.79877,94.6498
-7.0195,4.85431,94.5509
-7.02359,4.91011,94.4554
-7.0271,4.96498,94.3625
-7.03193,5.01846,94.2725
-7.03613,5.06932,94.183
-7.03984,5.12103,94.0955
-7.04314,5.1743,94.013
-7.04509,5.22917,93.9329
-7.04911,5.2859,93.8536
-7.05119,5.34357,93.7698
-7.05207,5.4001,93.684
-7.05421,5.45418,93.5999
-7.05703,5.50589,93.5177
-7.05853,5.55626,93.4376
-7.06128,5.6066,93.3636
-7.06738,5.65706,93.2924
-7.07125,5.70701,93.2236
-7.07323,5.75689,93.1499
-7.07495,5.80661,93.0767
-7.07661,5.85662,93.0079
-7.07842,5.90626,92.9394
-7.08083,5.95605,92.8702
-7.08309,6.00567,92.8024
-7.08303,6.0541,92.7397
-7.08052,6.10446,92.6916
-7.08183,6.15145,92.6469
-7.08327,6.19903,92.6038
-7.0836,6.24397,92.5524
-7.08552,6.28699,92.4985
-7.08771,6.32858,92.4447
-7.08894,6.36872,92.3901
-7.08958,6.4078,92.3412
-7.09184,6.44669,92.3012
-7.0963,6.48447,92.2639
-7.09794,6.517,92.2274
-7.0985,6.55079,92.1783
-7.10133,6.58062,92.1253
-7.10555,6.61032,92.0701
-7.10976,6.63567,92.0184
-7.11222,6.65738,91.9695
-7.11337,6.67545,91.92
-7.11498,6.69228,91.8673
-7.11619,6.70902,91.8125
-7.11404,6.72217,91.7579
-7.10988,6.72994,91.7026
-7.10345,6.73891,91.6454
-7.10182,6.74833,91.59
-7.09692,6.75709,91.5328
-7.09391,6.76535,91.4753
-7.0924,6.77276,91.4213
-7.09189,6.78038,91.3704
-7.09098,6.78893,91.3216
-7.08899,6.79708,91.2771
-7.08767,6.80186,91.2403
-7.08885,6.80193,91.2067
-7.08985,6.80349,91.1759
-7.09288,6.8076,91.1356
-7.09567,6.81225,91.0952
-7.09849,6.81383,91.0532
-7.10435,6.81519,91.0079
-7.11166,6.81761,90.961
-7.11951,6.81863,90.9138
-7.12726,6.81667,90.8692
-7.13473,6.81375,90.8299
-7.14658,6.81097,90.7899
-7.15401,6.80557,90.7472
-7.16439,6.79681,90.7048
-7.17296,6.78852,90.6533
-7.18234,6.77902,90.5986
-7.19317,6.76719,90.5427
-7.20441,6.75442,90.488
-7.21458,6.74274,90.4347
-7.22297,6.73176,90.3816
-7.23025,6.71957,90.327
-7.23807,6.7079,90.2684
-7.24651,6.6981,90.2099
-7.25744,6.69187,90.1521
-7.26639,6.68365,90.1033
-7.27599,6.67427,90.0569
-7.28697,6.66881,90.0115
-7.29699,6.66709,89.9679
-7.30522,6.66759,89.9254
-7.31356,6.6707,89.8825
-7.32317,6.67751,89.8392
-7.33094,6.68643,89.7943
-7.33562,6.69189,89.7464
-7.3408,6.69857,89.6981
-7.34317,6.70098,89.6475
-7.34193,6.70172,89.5982
-7.34052,6.70075,89.5502
-7.33916,6.69728,89.5025
-7.33679,6.68939,89.4542
-7.33382,6.67843,89.4048
-7.3316,6.66876,89.3539
-7.32965,6.65877,89.302
-7.32673,6.64628,89.2509
-7.32277,6.63619,89.2005
-7.31668,6.6282,89.1501
-7.31177,6.61982,89.1053
-7.30631,6.61237,89.0636
-7.30098,6.60824,89.022
-7.29607,6.60684,88.9807
-7.29029,6.60606,88.9381
-7.28292,6.60622,88.891
-7.27567,6.60962,88.8431
-7.27024,6.61422,88.7946
-7.26268,6.61807,88.7481
-7.25627,6.62088,88.7014
-7.2472,6.62119,88.6523
-7.23652,6.61971,88.6022
-7.22528,6.61693,88.5535
-7.2128,6.613,88.5031
-7.19909,6.60711,88.4458
-7.18564,6.59869,88.3814
-7.17202,6.5898,88.315
-7.15902,6.58015,88.2486
-7.14604,6.57125,88.1875
-7.13147,6.56177,88.1276
-7.11888,6.55009,88.0664
-7.10618,6.53732,88.0049
-7.09248,6.52563,87.9419
-7.07812,6.51663,87.8774
-7.06431,6.50877,87.8127
-7.05292,6.49951,87.7495
-7.04451,6.49218,87.6881
-7.03519,6.48726,87.6267
-7.02522,6.48147,87.5619
-7.01442,6.47768,87.4937
-7.00567,6.47624,87.4221
-6.99831,6.47485,87.3507
-6.99155,6.4733,87.2799
-6.98371,6.47246,87.2093
-6.97419,6.47264,87.1395
-6.96356,6.47334,87.0713
-6.94989,6.47386,87.0025
-6.93715,6.47251,86.9336
-6.92163,6.46978,86.8659
-6.90962,6.46701,86.7986
-6.89879,6.46422,86.7319
-6.88965,6.46456,86.6659
-6.88028,6.46847,86.6002
-6.86999,6.47412,86.5369
-6.85961,6.48036,86.476
-6.84967,6.48751,86.4133
-6.84092,6.49464,86.3475
-6.8342,6.50118,86.2791
-6.82861,6.5058,86.2098
-6.82337,6.51004,86.1372
-6.82047,6.51302,86.06
-6.81904,6.51495,85.981
-6.81777,6.51492,85.9033
-6.81585,6.51334,85.8306
-6.81316,6.51104,85.7636
-6.81004,6.50705,85.6991
-6.80714,6.49979,85.6353
-6.80426,6.49206,85.5698
-6.79894,6.48155,85.5024
-6.79417,6.47246,85.4354
-6.78966,6.46426,85.3663
-6.78444,6.4602,85.2919
-6.77885,6.45865,85.2149
-6.77358,6.45961,85.1385
-6.76766,6.46475,85.0623
-6.75946,6.47343,84.9846
-6.75043,6.48365,84.9065
-6.742,6.49559,84.8274
-6.73291,6.50792,84.752
-6.72518,6.52005,84.6751
-6.71793,6.52994,84.5969
-6.71,6.53673,84.5143
-6.70247,6.54156,84.4273
-6.69362,6.54549,84.3392
-6.68254,6.54914,84.254
-6.67253,6.55219,84.1752
-6.66488,6.55208,84.105
-6.6566,6.54975,84.0368
-6.64786,6.54594,83.9662
-6.63802,6.54146,83.8879
-6.62848,6.53644,83.8093
-6.61872,6.53197,83.7327
-6.60924,6.52907,83.6571
-6.60088,6.52639,83.5819
-6.59377,6.52376,83.5079
-6.58756,6.52394,83.4362
-6.58226,6.52734,83.3683
-6.57421,6.5323,83.3007
-6.56507,6.53756,83.2301
-6.55897,6.54738,83.1549
-6.55479,6.55738,83.0773
-6.5525,6.56619,82.9971
-6.55232,6.57366,82.913
-6.55197,6.5791,82.8246
-6.55051,6.58186,82.7332
-6.55001,6.58197,82.6397
-6.54944,6.57929,82.5405
-6.5466,6.57664,82.436
-6.54249,6.57178,82.33
-6.5375,6.56555,82.2234
-6.53333,6.55832,82.1172
-6.53001,6.54973,82.0114
-6.52579,6.54131,81.9081
-6.52055,6.53582,81.8111
-6.51515,6.53489,81.7201
-6.50914,6.53767,81.6313
-6.50169,6.54259,81.5424
-6.49573,6.55134,81.4514
-6.49061,6.56781,81.3595
-6.48616,6.58848,81.2674
-6.48315,6.61067,81.175
-6.48196,6.63481,81.0824
-6.47973,6.66147,80.9899
-6.47561,6.69052,80.898
-6.47099,6.72111,80.807
-6.46648,6.75237,80.716
-6.46157,6.78412,80.6238
-6.45642,6.81461,80.528
-6.44781,6.84497,80.4267
-6.43653,6.87383,80.324
-6.42487,6.90126,80.2236
-6.41235,6.92785,80.1278
-6.39842,6.95426,80.0347
-6.38364,6.98066,79.9424
-6.36831,7.0072,79.8508
-6.35285,7.0345,79.7598
-6.34046,7.0633,79.6691
-6.32995,7.09272,79.5783
-6.32024,7.12408,79.4873
-6.31461,7.15653,79.3944
-6.31197,7.18984,79.3018
-6.31366,7.22358,79.2102
-6.31797,7.25773,79.1194
-6.3236,7.29228,79.0286
-6.3306,7.32615,78.9375
-6.33822,7.35762,78.8466
-6.34452,7.38623,78.7562
-6.351,7.41126,78.6652
-6.35749,7.43433,78.5771
-6.3629,7.45779,78.4924
-6.36711,7.47856,78.4081
-6.36972,7.49667,78.3224
-6.37095,7.51348,78.236
-6.37102,7.52889,78.151
-6.36987,7.54325,78.068
-6.36694,7.55849,77.9861
-6.36104,7.57438,77.9046
-6.35149,7.58955,77.8237
-6.34295,7.60666,77.7452
-6.33558,7.62587,77.6683
-6.3277,7.64528,77.5901
-6.32102,7.66493,77.5105
-6.31608,7.68578,77.4298
-6.31294,7.70778,77.3487
-6.31105,7.72929,77.2678
-6.30946,7.74877,77.1872
-6.30922,7.76738,77.1058
-6.31183,7.78744,77.0236
-6.31599,7.80698,76.9416
-6.32003,7.82249,76.8565
-6.32437,7.83713,76.7685
-6.33018,7.85144,76.6788
-6.33681,7.86373,76.5887
-6.34251,7.8745,76.4982
-6.34691,7.88601,76.4066
-6.35093,7.89955,76.3137
-6.35359,7.91541,76.2214
-6.35583,7.93256,76.1333
-6.35752,7.95018,76.049
-6.35573,7.97038,75.9639
-6.35303,7.99171,75.8777
-6.35248,8.01336,75.7899
-6.3528,8.03523,75.7013
-6.35186,8.05915,75.6113
-6.34987,8.08608,75.5189
-6.34893,8.11462,75.4244
-6.34998,8.14413,75.3294
-6.35096,8.17296,75.2381
-6.35019,8.20015,75.1505
-6.34935,8.22923,75.0612
-6.34876,8.25809,74.9713
-6.35066,8.28605,74.8826
-6.35418,8.31239,74.7961
-6.35842,8.33673,74.711
-6.36368,8.35956,74.6262
-6.36959,8.3813,74.542
-6.37405,8.40049,74.4596
-6.37767,8.41581,74.3793
-6.37805,8.43081,74.3024
-6.37758,8.44592,74.2295
-6.37514,8.45988,74.1596
-6.36946,8.47287,74.0918
-6.35947,8.48713,74.0248
-6.34637,8.50376,73.958
-6.3317,8.52196,73.8896
-6.31493,8.54034,73.817
-6.29484,8.55784,73.7416
-6.27113,8.57466,73.6656
-6.24426,8.58752,73.5877
-6.22036,8.59559,73.5142
-6.19675,8.59882,73.4438
-6.17168,8.59557,73.3741
-6.14589,8.58584,73.3062
-6.1208,8.57101,73.2408
-6.09712,8.55244,73.1767
-6.07464,8.53098,73.1113
-6.05288,8.50778,73.0396
-6.03197,8.48396,72.9617
-6.01238,8.46173,72.884
-5.99684,8.43953,72.8063
-5.98161,8.41879,72.7287
-5.96751,8.39916,72.6525
-5.95498,8.38249,72.5791
-5.9432,8.3695,72.5078
-5.93163,8.35976,72.4365
-5.92007,8.3525,72.3636
-5.90726,8.34439,72.2895
-5.89614,8.33344,72.2088
-5.88877,8.32066,72.124
-5.88161,8.30668,72.0373
-5.87266,8.28946,71.9487
-5.86263,8.26916,71.859
-5.85136,8.24679,71.7684
-5.84052,8.22341,71.6802
-5.83207,8.19941,71.5961
-5.82567,8.17488,71.5129
-5.82068,8.15129,71.4291
-5.81826,8.1327,71.3422
-5.8188,8.11642,71.2534
-5.81903,8.10062,71.1647
-5.82055,8.08543,71.0777
-5.82337,8.06894,70.9927
-5.82609,8.05321,70.9086
-5.82946,8.03966,70.8259
-5.8349,8.02812,70.7437
-5.84165,8.01931,70.6606
-5.8479,8.01464,70.5791
-5.85356,8.01187,70.5
-5.85946,8.01302,70.4241
-5.86797,8.01674,70.3488
-5.87407,8.02406,70.2737
-5.87965,8.0351,70.1997
-5.88358,8.04893,70.1269
-5.8856,8.06326,70.0542
-5.88573,8.07691,69.9803
-5.8827,8.09111,69.904
-5.87751,8.10633,69.8244
-5.87198,8.12017,69.7424
-5.86565,8.13079,69.6639
-5.85797,8.1411,69.5857
-5.85072,8.14886,69.5089
-5.84532,8.15387,69.434
-5.83997,8.15852,69.3562
-5.83433,8.16247,69.2753
-5.8302,8.1657,69.1942
-5.8281,8.17138,69.1149
-5.82598,8.1797,69.0398
-5.82587,8.18872,68.9663
-5.82645,8.19883,68.8941
-5.82829,8.20707,68.8219
-5.83396,8.2141,68.7479
-5.84137,8.2239,68.6739
-5.8491,8.23515,68.6032
-5.85684,8.24601,68.5362
-5.8646,8.2575,68.4709
-5.87165,8.27036,68.4055
-5.87676,8.28081,68.3379
-5.88342,8.29008,68.2688
-5.88518,8.30049,68.1978
-5.88605,8.31082,68.1271
-5.88585,8.31659,68.0538
-5.88534,8.32027,67.9788
-5.88352,8.32331,67.9038
-5.88161,8.32469,67.829
-5.88006,8.32379,67.7541
-5.87709,8.32132,67.6801
-5.87478,8.31665,67.6085
-5.87457,8.31339,67.5416
-5.87301,8.30875,67.4781
-5.873,8.30547,67.4161
-5.87487,8.3005,67.3549
-5.87873,8.29667,67.2931
-5.88476,8.29581,67.231
-5.89081,8.29786,67.1643
-5.89577,8.30124,67.0901
-5.90167,8.30588,67.0127
-5.90875,8.31604,66.9354
-5.91578,8.32661,66.8585
-5.92561,8.34301,66.7849
-5.93478,8.35733,66.7142
-5.9436,8.37113,66.6413
-5.9506,8.38548,66.5716
-5.95844,8.40018,66.5041
-5.96757,8.41395,66.4363
-5.9757,8.4269,66.3647
-5.98175,8.43986,66.2875
-5.98641,8.45037,66.2096
-5.98669,8.46064,66.1284
-5.98772,8.46733,66.0502
-5.98813,8.47432,65.9744
-5.98902,8.48102,65.8989
-5.98956,8.48766,65.8254
-5.99074,8.4944,65.7523
-5.9913,8.50233,65.6808
-5.99113,8.51151,65.6127
-5.99231,8.5215,65.5462
-5.99224,8.53517,65.4791
-5.99533,8.54837,65.4142
-5.99845,8.56342,65.3512
-6.00272,8.58088,65.2927
-6.00655,8.59907,65.2388
-6.01039,8.61627,65.1848
-6.01212,8.63098,65.1344
-6.01182,8.64404,65.0895
-6.01225,8.65638,65.0473
-6.01384,8.66694,65.0037
-6.01191,8.67531,64.9564
-6.0065,8.68018,64.91
-6.00228,8.68345,64.8617
-5.99703,8.68487,64.8266
-5.99364,8.6831,64.7975
-5.98948,8.68035,64.7698
-5.98251,8.67544,64.7427
-5.97397,8.66829,64.7133
-5.9649,8.66038,64.6805
-5.95496,8.65235,64.6476
-5.94717,8.64416,64.6156
-5.94034,8.63238,64.5772
-5.93261,8.62015,64.5367
-5.92472,8.60781,64.4957
-5.91558,8.59093,64.4526
-5.90641,8.57337,64.4091
-5.89777,8.55639,64.3657
-5.8897,8.53781,64.3283
-5.88167,8.51646,64.2987
-5.87388,8.49407,64.2701
-5.86908,8.47156,64.2412
-5.86437,8.44924,64.2032
-5.86159,8.42661,64.1639
-5.85336,8.40875,64.1225
-5.84519,8.3917,64.0785
-5.8377,8.37517,64.0337
-5.83136,8.3606,63.989
-5.82564,8.3487,63.9445
-5.81893,8.33999,63.8982
-5.8099,8.33441,63.8482
-5.7991,8.32876,63.7991
-5.7899,8.32465,63.7499
-5.78358,8.32456,63.6999
-5.77657,8.326,63.6518
-5.76768,8.32741,63.605
-5.76079,8.33091,63.5558
-5.75404,8.33557,63.5041
-5.74781,8.3408,63.4522
-5.74263,8.34732,63.4026
-5.73622,8.35494,63.3564
-5.73087,8.36212,63.3117
-5.7308,8.37066,63.2667
-5.72531,8.38017,63.2248
-5.72004,8.38884,63.1819
-5.71377,8.39822,63.1383
-5.70707,8.40942,63.0964
-5.69997,8.42082,63.058
-5.69268,8.43116,63.0219
-5.6853,8.44143,62.9859
-5.67706,8.45128,62.9487
-5.66668,8.45484,62.9068
-5.65313,8.45744,62.864
-5.639,8.4558,62.8212
-5.62627,8.45233,62.7928
-5.61204,8.44771,62.7694
-5.59608,8.44151,62.7464
-5.58018,8.43301,62.7171
-5.5648,8.42419,62.6823
-5.54955,8.41498,62.6468
-5.53451,8.4015,62.6115
-5.51979,8.38462,62.5769
-5.50973,8.3681,62.5427
-5.49868,8.34698,62.5093
-5.48985,8.32584,62.4753
-5.48062,8.30451,62.4418
-5.47309,8.27977,62.4092
-5.46561,8.25208,62.3773
-5.45575,8.22357,62.3459
-5.44306,8.1945,62.3141
-5.42939,8.16269,62.2803
-5.41804,8.12742,62.2444
-5.4077,8.09646,62.2042
-5.39476,8.06092,62.1603
-5.38491,8.02481,62.1157
-5.37747,7.98856,62.0705
-5.36939,7.95462,62.0265
-5.36154,7.9211,61.9826
-5.35307,7.88729,61.9376
-5.3437,7.85396,61.8907
-5.33541,7.8206,61.8419
-5.32602,7.78701,61.7929
-5.31734,7.75788,61.7443
-5.30923,7.72963,61.697
-5.30497,7.7023,61.6469
-5.30257,7.6757,61.5972
-5.30074,7.65136,61.5487
-5.29763,7.62816,61.5011
-5.2947,7.60534,61.4532
-5.29343,7.58432,61.405
-5.29256,7.56665,61.3573
-5.29246,7.55077,61.3087
-5.29224,7.53786,61.2594
-5.29173,7.52481,61.2087
-5.29055,7.51355,61.1554
-5.28978,7.50222,61.1004
-5.28858,7.49009,61.0443
-5.28629,7.47717,60.9843
-5.28412,7.46523,60.9211
-5.28262,7.45504,60.8567
-5.27967,7.44499,60.791
-5.27426,7.43448,60.7269
-5.27292,7.42081,60.6614
-5.27232,7.40603,60.5961
-5.27375,7.39425,60.5301
-5.27641,7.38226,60.4637
-5.27977,7.36926,60.3965
-5.28411,7.35651,60.3261
-5.28841,7.34436,60.2531
-5.2926,7.33277,60.1799
-5.29889,7.32186,60.1073
-5.3077,7.31001,60.0337
-5.31647,7.29936,59.9575
-5.32169,7.28937,59.8847
-5.32566,7.27846,59.8123
-5.32774,7.27085,59.7398
-5.32924,7.26504,59.6678
-5.33092,7.25755,59.5963
-5.33247,7.24641,59.5238
-5.33347,7.2325,59.4499
-5.33391,7.21824,59.3775
-5.33346,7.20422,59.3093
-5.33083,7.18652,59.2467
-5.3274,7.16762,59.1877
-5.32026,7.15322,59.1292
-5.30961,7.13721,59.0667
-5.29816,7.12115,59.0026
-5.28806,7.10537,58.9394
-5.27875,7.08962,58.8782
-5.26963,7.07379,58.818
-5.26141,7.05772,58.7574
-5.25281,7.04179,58.6966
-5.24484,7.0275,58.6342
-5.23459,7.01498,58.5694
-5.22341,7.0031,58.5028
-5.21496,6.99216,58.4344
-5.20846,6.98259,58.3611
-5.204,6.97523,58.2835
-5.20194,6.96921,58.2031
-5.2007,6.96376,58.1201
-5.19828,6.95919,58.0351
-5.19681,6.95402,57.95
-5.19644,6.94804,57.8686
-5.19695,6.9427,57.7985
-5.19849,6.93899,57.7302
-5.19947,6.93622,57.66
-5.20191,6.93393,57.5865
-5.20492,6.93202,57.5113
-5.20874,6.93021,57.4358
-5.21415,6.9288,57.3598
-5.21995,6.92862,57.2807
-5.22466,6.92936,57.1972
-5.22851,6.93018,57.1142
-5.23207,6.93009,57.0313
-5.23781,6.93142,56.9493
-5.24488,6.93681,56.8683
-5.25127,6.94443,56.7915
-5.25783,6.95258,56.7247
-5.2647,6.96124,56.6662
-5.27066,6.97124,56.6094
-5.27526,6.98316,56.5489
-5.27961,6.9967,56.4802
-5.28403,7.00687,56.4112
-5.28736,7.01524,56.348
-5.29033,7.02287,56.2936
-5.29273,7.02778,56.2434
-5.29543,7.03071,56.1955
-5.29785,7.03296,56.1467
-5.29958,7.03566,56.0939
-5.30126,7.03909,56.0374
-5.30419,7.04215,55.9807
-5.30968,7.04317,55.9235
-5.31724,7.04351,55.8666
-5.32279,7.04429,55.8127
-5.32761,7.04482,55.7628
-5.3343,7.04452,55.7199
-5.34302,7.04311,55.68
-5.35279,7.04219,55.6408
-5.36271,7.04184,55.6009
-5.37255,7.04089,55.5613
-5.38287,7.03896,55.5237
-5.39464,7.03636,55.4876
-5.40748,7.03498,55.4524
-5.42274,7.03597,55.4179
-5.43903,7.03691,55.385
-5.45452,7.03776,55.3552
-5.47017,7.03827,55.3277
-5.48578,7.03893,55.3017
-5.50045,7.03967,55.2763
-5.51249,7.03897,55.2509
-5.52041,7.03556,55.2266
-5.52569,7.03131,55.2049
-5.53052,7.02744,55.187
-5.5331,7.02271,55.1727
-5.53475,7.01568,55.1597
-5.53578,7.00699,55.1449
-5.5357,6.99646,55.1255
-5.53459,6.9828,55.1046
-5.53331,6.96546,55.0875
-5.53217,6.94516,55.0771
-5.5301,6.92239,55.0718
-5.52605,6.89573,55.0674
-5.52144,6.86399,55.0634
-5.5167,6.82888,55.0607
-5.51104,6.79156,55.0585
-5.50411,6.75348,55.0571
-5.49783,6.71585,55.0583
-5.49425,6.67861,55.0622
-5.49189,6.64182,55.0677
-5.48816,6.60589,55.0713
-5.48315,6.57109,55.0681
-5.47835,6.53766,55.0585
-5.47203,6.50513,55.0472
-5.46647,6.47622,55.0321
-5.46162,6.44853,55.0139
-5.45478,6.4206,54.9948
-5.44728,6.39413,54.9763
-5.43975,6.37009,54.9586
-5.43157,6.34803,54.9416
-5.42221,6.32627,54.9249
-5.4119,6.30312,54.9086
-5.401,6.27885,54.8943
-5.39011,6.25567,54.8835
-5.38037,6.23416,54.8729
-5.37204,6.21281,54.8575
-5.36531,6.19108,54.8377
-5.35979,6.16884,54.8156
-5.35536,6.14507,54.7908
-5.35282,6.11963,54.7623
-5.35279,6.09313,54.7306
-5.35502,6.06573,54.6965
-5.3595,6.03717,54.6611
-5.36583,6.00871,54.6255
-5.37408,5.97939,54.5889
-5.38381,5.95032,54.5495
-5.39284,5.92234,54.5096
-5.4006,5.89617,54.4694
-5.40892,5.87258,54.4282
-5.41829,5.85126,54.389
-5.42668,5.83115,54.3541
-5.43273,5.81174,54.3223
-5.43907,5.79394,54.2923
-5.44544,5.7782,54.2637
-5.45094,5.76577,54.2347
-5.45478,5.75644,54.2065
-5.45723,5.74847,54.182
-5.45928,5.7397,54.1609
-5.46113,5.73061,54.1421
-5.46237,5.72191,54.1237
-5.46317,5.71279,54.1044
-5.46389,5.70238,54.0843
-5.46294,5.69264,54.0643
-5.46034,5.68404,54.0428
-5.45445,5.67251,54.0177
-5.44757,5.65786,53.9923
-5.44055,5.64302,53.9665
-5.43096,5.62945,53.9399
-5.4195,5.61538,53.9123
-5.40733,5.59979,53.8842
-5.3943,5.58269,53.8566
-5.38058,5.56418,53.8311
-5.36861,5.54603,53.8072
-5.35998,5.53144,53.7834
-5.35306,5.51806,53.7579
-5.34699,5.50555,53.7327
-5.34131,5.49263,53.7085
-5.33597,5.48187,53.6844
-5.33095,5.47342,53.6613
-5.32575,5.46526,53.6391
-5.32018,5.45656,53.615
-5.31461,5.44891,53.5864
-5.30877,5.44338,53.5554
-5.30408,5.43951,53.5247
-5.30289,5.437,53.4934
-5.30186,5.43662,53.4694
-5.30013,5.43653,53.4513
-5.29703,5.43587,53.4358
-5.29328,5.43488,53.421
-5.28937,5.43394,53.406
-5.28509,5.43181,53.3906
-5.27962,5.42643,53.3747
-5.27171,5.41826,53.3577
-5.26486,5.409,53.3408
-5.25825,5.39847,53.3226
-5.25133,5.38943,53.2965
-5.24736,5.38344,53.2642
-5.24682,5.37841,53.2302
-5.2496,5.37462,53.1997
-5.25605,5.37258,53.1728
-5.26775,5.3721,53.1474
-5.28512,5.37357,53.1232
-5.30367,5.37812,53.1003
-5.32404,5.38058,53.0737
-5.34533,5.38267,53.0472
-5.36304,5.38421,53.0212
-5.37893,5.38356,52.992
-5.39458,5.38056,52.9612
-5.40901,5.37821,52.9284
-5.42222,5.37758,52.9005
-5.43587,5.37689,52.8843
-5.45096,5.37556,52.8759
-5.46651,5.37739,52.8698
-5.48162,5.38313,52.8647
-5.49458,5.38573,52.8604
-5.50953,5.38683,52.856
-5.52544,5.3884,52.8529
-5.54111,5.39172,52.8493
-5.55824,5.39596,52.8455
-5.57628,5.3999,52.8409
-5.59336,5.40169,52.8352
-5.61017,5.3992,52.8296
-5.62908,5.39273,52.8231
-5.6518,5.38393,52.8155
-5.67763,5.37243,52.8005
-5.70732,5.36019,52.7824
-5.74056,5.35011,52.7621
-5.77753,5.33834,52.7419
-5.81693,5.32285,52.7229
-5.85777,5.3054,52.7051
-5.89922,5.28717,52.6906
-5.9407,5.26622,52.683
-5.98369,5.2415,52.6786
-6.02594,5.21446,52.6752
-6.06381,5.18538,52.6693
-6.09996,5.15334,52.6627
-6.1329,5.12086,52.6583
-6.16544,5.09093,52.6559
-6.20071,5.06511,52.6524
-6.24025,5.04204,52.647
-6.28432,5.02227,52.642
-6.33398,5.00835,52.6415
-6.39249,4.99646,52.6508
-6.45919,4.98735,52.6649
-6.53205,4.98482,52.6827
-6.607,4.98705,52.6915
-6.6859,4.9928,52.6958
-6.76782,4.9999,52.7
-6.85287,5.00902,52.7074
-6.94011,5.02107,52.7179
-7.0285,5.03566,52.7298
-7.11816,5.05185,52.744
-7.20822,5.06902,52.7603
-7.29824,5.08684,52.7767
-7.38772,5.10616,52.794
-7.47474,5.12495,52.81
-7.56475,5.14403,52.8248
-7.65565,5.16328,52.8381
-7.74808,5.18258,52.8501
-7.84234,5.20018,52.8598
-7.93842,5.21352,52.8655
-8.03706,5.22216,52.8655
-8.13746,5.2295,52.8597
-8.24202,5.23708,52.8448
-8.35351,5.23989,52.8258
-8.47019,5.24283,52.8025
-8.59118,5.24588,52.7761
-8.7135,5.24898,52.7485
-8.83843,5.25156,52.718
-8.96492,5.25529,52.6841
-9.09057,5.26095,52.6492
-9.21394,5.26716,52.6155
-9.33129,5.2751,52.583
-9.44562,5.28045,52.5516
-9.55077,5.2922,52.521
-9.65236,5.30639,52.4915
-9.74783,5.32392,52.4648
-9.83771,5.34565,52.4381
-9.92411,5.37259,52.4107
-10.0115,5.40208,52.3839
-10.1005,5.43126,52.357
-10.1885,5.45931,52.3272
-10.2816,5.48272,52.2977
-10.3807,5.50215,52.2713
-10.4783,5.50949,52.2551
-10.5735,5.50259,52.2441
-10.6661,5.48302,52.2419
-10.7562,5.4535,52.244
-10.8441,5.41568,52.2478
-10.9312,5.36787,52.2546
-11.0182,5.31096,52.2658
-11.104,5.24988,52.2812
-11.1883,5.18443,52.3019
-11.2726,5.11689,52.3221
-11.3595,5.04878,52.3449
-11.4468,4.98006,52.3621
-11.5336,4.91266,52.3772
-11.6203,4.8479,52.391
-11.7049,4.78356,52.4024
-11.789,4.71995,52.412
-11.8739,4.65952,52.4205
-11.9564,4.60203,52.4281
-12.0367,4.54445,52.4365
-12.1184,4.49032,52.4427
-12.1998,4.44204,52.4454
-12.2803,4.39544,52.4419
-12.3646,4.35305,52.4344
-12.4515,4.31041,52.4261
-12.5368,4.26639,52.4182
-12.6228,4.22078,52.4103
-12.7097,4.17331,52.404
-12.7922,4.12289,52.4018
-12.8721,4.06551,52.3997
-12.9512,4.00136,52.401
-13.0275,3.9374,52.4079
-13.1033,3.86827,52.4185
-13.1743,3.79541,52.4257
-13.2433,3.72278,52.4363
-13.3098,3.64798,52.4504
-13.3745,3.57073,52.4677
-13.4371,3.49193,52.4893
-13.4954,3.41014,52.5143
-13.553,3.32648,52.5425
-13.6088,3.24185,52.5804
-13.6633,3.15441,52.6185
-13.7182,3.0714,52.6534
-13.7748,2.99172,52.6882
-13.8307,2.91458,52.7238
-13.8866,2.83736,52.7579
-13.9423,2.76192,52.7909
-13.9951,2.6893,52.8197
-14.0434,2.61608,52.8386
-14.0882,2.5435,52.8553
-14.1352,2.47113,52.8713
-14.1803,2.39355,52.8923
-14.2255,2.30972,52.9152
-14.2736,2.22568,52.9379
-14.322,2.14108,52.9583
-14.3751,2.05313,52.9774
-14.4337,1.96112,52.9962
-14.4961,1.86859,53.0165
-14.5634,1.77821,53.0399
-14.6348,1.6849,53.0627
