-1207.31,563.633,9643.59
-1246.71,567.937,9667.49
-1319.53,688.698,9639.24
-1344.02,575.394,9613.42
-1316.87,554.421,9630.91
-1260.8,554.832,9648.22
-1225.31,498.891,9668.82
-1281.95,432.107,9704.99
-1355.94,420.851,9737.76
-1284.16,445.189,9739.77
-1197.79,447.375,9720.48
-1195.37,362.465,9643.08
-1225.83,478.483,9717.78
-1179.74,490.907,9815.75
-1170.39,456.834,9814.43
-1202.13,429.324,9756.45
-1247.03,410.206,9757.39
-1243.02,428.351,9773.7
-1217.53,485.213,9721.77
-1247.31,521.422,9680.37
-1207.24,535.863,9770.97
-1238.52,531.916,9793.09
-1199.36,515.627,9764.51
-1263.84,508.586,9745.56
-1260.78,508.778,9709.42
-1212.55,475.653,9697.1
-1203.88,423.022,9731.41
-1249.18,385.554,9749.19
-1285.52,391.078,9685.12
-1271.51,436.828,9594.37
-1256.43,454.149,9621.71
-1199.73,352.837,9710.5
-1248.51,311.096,9663.57
-1305.56,331.428,9653.75
-1331.94,416.408,9610.3
-1314.25,474.27,9599.61
-1309.47,456.049,9623.28
-1345.93,433.607,9622.86
-1373.81,459.192,9616.7
-1360.12,464.802,9680.49
-1399.89,408.505,9725.7
-1367.23,355.094,9727.23
-1369.43,329.895,9637.45
-1352.7,273.856,9636.82
-1426.24,219.382,9704.9
-1416.11,179.649,9748.92
-1361.77,115.057,9720.65
-1367.07,37.7386,9675.24
-1401.4,1.58952,9672.99
-1360.77,12.112,9692.2
-1307.23,19.2289,9693.6
-1307.23,127.016,9656.03
-1285.87,191.458,9629.46
-1242.39,228.154,9626.02
-1230.19,307.739,9630.88
-1234.31,423.669,9645.28
-1242.75,442.217,9687.81
-1218.62,410.032,9713.98
-1171.92,427.052,9704.71
-1158.99,428.032,9731.33
-1136.02,355.568,9807.78
-1160.35,351.129,9790.74
-1222.08,375.469,9729.2
-1205.94,331.917,9779.47
-1181.02,240.376,9787.25
-1155.78,135.941,9785.1
-1141.93,70.4133,9790.34
-1138.37,35.5944,9812.2
-1134.42,4.57572,9825.38
-1119.1,-18.4464,9789.37
-1077.49,-36.9322,9758.3
-1056.52,43.9573,9735.19
-1036.6,114.801,9721.65
-1015.88,173.666,9709.67
-1043.75,246.586,9749.41
-1044.16,337.636,9769.2
-981.128,452.947,9752.59
-923.25,530.014,9726.01
-904.422,512.857,9704.32
-887.316,450.787,9686.04
-949.609,429.905,9698.12
-1029.51,372.014,9762.43
-1066.27,322.687,9733.28
-1114.47,313.697,9739.01
-1096.82,360.181,9757.47
-1060.13,351.13,9748.01
-1043.87,328.562,9730.64
-1050.03,322.792,9737.97
-1073.71,298.638,9743.4
-1121.05,260.105,9709.54
-1180.61,300.65,9723.01
-1224.98,372.56,9785.71
-1142.71,429.72,9846.16
-1087.33,380.287,9849.1
-1155.4,402.287,9812.83
-1182.71,552.958,9752.5
-1188.83,655.924,9730.04
-1198.58,686.073,9785.25
-1178.5,699.743,9868.87
-1140.41,659.669,9883.09
-1165.07,605.664,9824.01
-1189.89,523.277,9815.76
-1211.2,462.398,9890.68
-1230.97,478.912,9884.65
-1274.53,425.016,9891.53
-1339.7,332.055,9874.5
-1371.14,269.853,9837.58
-1330.31,227.309,9828
-1277.29,178.604,9855.45
-1311.09,157.749,9858.86
-1379.44,177.902,9792.32
-1366.49,200.817,9738.12
-1287.16,253.612,9694.44
-1222.81,344.285,9646.06
-1205.96,459.855,9671.87
-1208.31,557.61,9731.81
-1176.03,653.209,9766.88
-1102.43,729.297,9788.59
-1061.99,748.589,9822.38
-1103.26,733.162,9836.95
-1097.89,755.662,9795.04
-1069.16,778.392,9700.29
-1127.98,750.43,9638.83
-1152,703.338,9660.23
-1161.4,666.91,9697.8
-1173.63,653.138,9695.08
-1211.61,635.586,9702.68
-1254.16,586.228,9716.51
-1280.76,509.107,9690.95
-1312.23,431.757,9650.22
-1355.69,365.122,9673.98
-1426.95,320.686,9748.79
-1486.83,309.813,9753.76
-1502.31,315.01,9779.8
-1468.02,343.792,9796.75
-1418.81,412.959,9768.82
-1413.51,465.238,9712.6
-1428.52,508.396,9662.15
-1382.62,582.796,9641.12
-1274.63,663.17,9655.78
-1256.87,700.393,9688.82
-1388.21,709.341,9693.43
-1427.11,712.581,9650.03
-1375.22,705.676,9613.44
-1373.63,642.957,9616.37
-1403.3,584.175,9624.61
-1462.28,561.316,9650.8
-1542.8,597.636,9674.35
-1613.19,634.88,9646.11
-1658.17,586.186,9585.99
-1709.36,563.461,9611.79
-1707.71,528.984,9669.7
-1727.6,448.181,9720.17
-1772.65,483.034,9675.43
-1857.52,532.745,9603.03
-1897.57,536.403,9592.89
-1850.89,553.843,9627.48
-1798.13,613.082,9642.5
-1794.21,675.305,9625.33
-1795.2,709.443,9622.81
-1828.32,732.33,9639.47
-1831.64,757.282,9602.33
-1739.38,787.537,9637.48
-1766.08,749.003,9695.42
-1815.68,713.63,9686.76
-1801.18,661.246,9715.65
-1787.13,661.156,9736.66
-1840.23,687.901,9729.21
-1897.17,678.287,9741.01
-1890.48,659.125,9778.71
-1989.06,654.285,9776.2
-2113.73,615.657,9747.6
-2109.32,555.752,9703.94
-2076.64,513.008,9643.41
-2132.18,504.855,9548.36
-2205.92,600.095,9571.34
-2262.57,672.674,9581.89
-2322.44,715.842,9529.48
-2380.52,816.479,9517.58
-2387.56,927.591,9585.8
-2343.04,904.468,9621
-2257.81,886.627,9563.21
-2243.45,921.204,9528.04
-2302.52,900.918,9509.17
-2314.78,858.782,9513.75
-2345,847.569,9567.69
-2406.99,843.525,9629.64
-2471.09,853.003,9642.88
-2518.7,884.829,9608.14
-2544.5,910.464,9580.99
-2534.16,939.54,9595.75
-2602.35,890.1,9694.05
-2640.52,818.335,9658
-2692.8,827.866,9678.73
-2686.61,796.154,9668.76
-2665.15,799.718,9635.48
-2671.59,806.232,9640.4
-2717.61,800.156,9656.67
-2742.01,804.97,9668.83
-2679.42,833.088,9707.59
-2622.81,903.963,9667.75
-2575.83,921.825,9716.78
-2583.04,924.366,9721.36
-2555.3,898.449,9720.03
-2560.28,930.683,9725.91
-2613.48,912.042,9674.46
-2631.42,896.01,9668.99
-2635.94,851.495,9721.11
-2686.42,788.499,9793.11
-2762.32,820.391,9878.7
-2855.74,798.125,9849.42
-2864.47,709.056,9847.42
-2748.48,689.126,9848.74
-2699.98,644.293,9851.33
-2656.71,633.862,9821.84
-2586.86,653.359,9817.96
-2503.22,665.427,9787.26
-2451.06,680.09,9734.25
-2423.96,727.083,9714.04
-2367.38,797.527,9711.54
-2311.74,855.606,9667.32
-2236.21,833.196,9714.45
-2156.25,752.14,9714.39
-2246.09,778.226,9612.24
-2270.49,802.568,9567.29
-2239.48,892.358,9536.99
-2215,940.21,9508.74
-2193.93,943.055,9506.55
-2178.53,933.919,9544.38
-2208.54,859.353,9604.37
-2233.38,799.318,9646.29
-2247.33,864.875,9603.56
-2126.07,891.422,9604.88
-2015.35,934.141,9651.18
-2038.04,837.909,9628.27
-2061.74,747.06,9623.34
-2014.26,716.541,9579.61
-1933.1,673.001,9502.48
-1868.25,607.511,9466.1
-1823.42,601.325,9472.53
-1807.81,588.068,9457.21
-1779.3,639.877,9414.86
-1782.87,713.351,9450.55
-1677.24,746.609,9482.8
-1696.07,692.981,9526.34
-1712.76,727.225,9541.5
-1653.08,782.977,9549.61
-1594.79,846.204,9551.96
-1563.81,907.416,9562.79
-1482.92,890.406,9596.62
-1442.99,912.691,9545.2
-1448.41,892.451,9540.81
-1457.8,872.194,9550.2
-1511.23,848.19,9558.93
-1454.75,822.582,9519.91
-1373.19,779.769,9558.01
-1302.29,729.808,9576.88
-1282.4,694.447,9535
-1272.3,675.419,9528.52
-1189.67,667.071,9569.83
-1179.64,691.339,9467.03
-1134.37,642.568,9491.09
-1092.96,684.808,9525.13
-1109.76,730.115,9384.57
-1069.73,765.211,9359.11
-1123.12,756.289,9345.63
-1130.03,752.788,9345.26
-1083.73,762.205,9410.41
-1061.89,779.367,9473.78
-1003.88,798.964,9442.34
-917.223,713.003,9473.41
-975.48,694.894,9468.4
-1049.99,709.593,9421.2
-984.482,685.882,9430.92
-1001.51,759.869,9487.59
-1013.83,705.941,9513.16
-1021.84,613.608,9499.83
-994.972,624.346,9474.57
-945.584,666.144,9444.6
-952.006,626.863,9406.04
-935.717,700.362,9396.95
-1045.15,721.696,9446.44
-1009.94,828.644,9369.49
-973.891,710.301,9419.93
-954.291,714.923,9385.15
-1001.3,790.134,9435.92
-1053.13,851.436,9436.79
-1062.39,870.907,9417.81
-1063.25,876.528,9442.08
-1107.05,915.133,9387.54
-1159.31,983.583,9345.96
-1123.76,973.355,9426.28
-1076.51,939.958,9436.5
-1118.78,840.876,9463.02
-1032.74,862.005,9410.95
-1012.38,900.283,9401.62
-1073.45,829.964,9426.64
-1118.54,797.676,9423.63
-1163.89,870.459,9414.33
-1264.94,845.281,9472.07
-1235.05,773.729,9536.11
-1335.67,761.763,9465.55
-1352.66,765.536,9594.7
-1473.09,791.937,9595.45
-1532.57,731.287,9610.87
-1521.08,728.309,9544.34
-1543.78,706.692,9532.18
-1592.92,717.371,9566.91
-1614.1,819.275,9512.05
-1634.29,870.142,9431.64
-1658.63,819.997,9573.05
-1638.03,861.117,9487.5
-1556.92,840.581,9468.99
-1622.69,671.315,9466.73
-1711.94,724.396,9479.97
-1765.52,754.268,9542.93
-1764.47,806.761,9564.63
-1763.13,811.03,9561.53
-1775.88,769.483,9587.24
-1729.37,852.226,9580.36
-1647.63,802.439,9500.29
-1732.07,866.391,9501.12
-1605.45,837.026,9590.42
-1696.93,871.606,9573.91
-1701.89,881.666,9570.84
-1771.11,909.066,9584.07
-1799.89,885.13,9607.83
-1775.63,849.318,9610.86
-1804.55,874.036,9647.69
-1859.08,879.329,9785.1
-1799.84,758.308,9805.5
-1827.82,771.191,9765.91
-1792.59,889.876,9819.7
-1742.89,768.279,9727.75
-1700.62,766.878,9735.85
-1709.05,783.199,9759.13
-1673.35,778.746,9781.94
-1661.54,747.669,9772.65
-1745.27,694.42,9727.98
-1809.02,680.233,9709.6
-1802.74,778.689,9688.49
-1657.55,849.008,9669.36
-1733.33,868.14,9624.85
-1721.53,856.689,9619.65
-1651.06,868.513,9615.29
-1692.24,943.945,9594.25
-1673.92,1011.01,9520.36
-1569.83,1019.25,9470.94
-1554.01,978.327,9500.29
-1672.31,913.737,9548.23
-1723.89,851.814,9634.75
-1592.88,804.452,9681.74
-1675.78,804.839,9686.33
-1750.37,808.724,9767.09
-1699.5,812.725,9820.77
-1670.08,812.044,9864.28
-1679.91,791.966,9906.19
-1649.93,744.798,9917.71
-1554.77,689.93,9881.75
-1484.94,683.288,9817.32
-1521.07,759.423,9752.25
-1433.72,654.927,9852.63
-1395.23,649.786,9725.47
-1483.41,664.32,9628.52
-1451.96,647.7,9620.86
-1462.43,601.769,9637.6
-1517.86,654.175,9669.66
-1538.94,659.277,9711.58
-1538.46,597.721,9724.55
-1580.12,697.308,9703.36
-1578.92,659.932,9756.23
-1512.9,652.122,9905.55
-1560.53,602.068,9826.97
-1552.28,597.219,9884.1
-1574.27,645.38,9948.67
-1470.11,636.297,9946.94
-1387.16,626.326,9916.5
-1348.54,627.59,9929.33
-1284.07,590.609,9929.74
-1258.49,546.584,9829.82
-1301.47,593.98,9820.22
-1270.67,573.878,9788.93
-1158.36,518.417,9881.49
-1097.55,473.374,9794.34
-1105.34,481.325,9769.7
-1130.6,577.529,9751.96
-1073.62,650.522,9761.7
-1019.24,637.915,9769.37
-1035.64,599.204,9731.11
-1044.82,596.507,9693.56
-1116.66,592.742,9699.49
-1074.96,745.027,9630.4
-1123.6,674.141,9612.91
-1153.45,713.066,9524.76
-1175.72,792.665,9487.06
-1086.09,883.544,9544.03
-999.543,870.067,9596.47
-968.108,793.246,9552.55
-988.293,770.82,9481.43
-1059.99,787.257,9504.5
-1016.39,754.018,9519.88
-905.681,770.933,9628.49
-985.897,781.401,9699.79
-1037.84,787.114,9686.76
-1026.7,684.914,9654.21
-1024.39,591.502,9663.89
-1029.81,568.182,9667.84
-1011.07,580.69,9657.58
-981.617,579.712,9626
-986.931,588.494,9546.76
-1009.42,668.391,9525.65
-996.477,601.341,9530.43
-1042.79,566.378,9514.82
-981.467,595.168,9528.64
-1047.9,619.325,9432.84
-1096.94,653.693,9407.52
-1087.93,701.712,9431.83
-1066.95,718.449,9440.2
-1089.67,677.678,9457.43
-1183.91,625.277,9494.21
-1311.14,604.091,9417.6
-1351.87,505.369,9401.32
-1419.85,488.127,9382.92
-1464.95,428.401,9325.48
-1451.54,392.272,9357.73
-1437.05,349.734,9344.08
-1488.89,353.202,9306.69
-1545.24,385.558,9288.27
-1537.85,365.741,9276.06
-1507.73,329.787,9247.75
-1463.88,462.901,9202.97
-1364.16,443.553,9207.38
-1346.19,445.064,9222.33
-1308.63,498.934,9184.54
-1345.94,505.206,9191.94
-1391.42,489.045,9199.74
-1451.35,503.539,9211.3
-1502.32,563.855,9217.1
-1502.49,607.518,9246.28
-1485.92,569.156,9353.15
-1542.98,527.365,9437.49
-1639.92,526.621,9495.67
-1668.56,482.66,9522.46
-1605.32,536.273,9435.09
-1510.33,539.497,9387.97
-1432.5,557.662,9323.69
-1397.27,572.893,9227.06
-1358.93,547.876,9135.67
-1294.75,507.849,9095.93
-1259.61,496.982,9118.4
-1265.6,473.847,9147.31
-1300.78,429.547,9118.02
-1350.93,461.939,9219.36
-1459.78,384.41,9288.48
-1517.56,348.17,9394.56
-1550.83,342.828,9475.93
-1611.34,340.959,9554.32
-1698.36,347.743,9589.04
-1748.83,320.768,9533.15
-1727.01,222.906,9448.95
-1725.7,224.399,9410.03
-1753.7,278.847,9361.97
-1781.7,378.807,9375.68
-1770.5,405.888,9451.69
-1791.31,359.092,9421.84
-1823.25,348.848,9371.62
-1824.2,298.529,9360.93
-1824.08,181.714,9336.75
-1845.13,91.7228,9343.2
-1837.4,70.5075,9498.92
-1799.1,-5.24698,9595.66
-1830.15,-71.8399,9575.83
-1902.74,-95.9473,9594.36
-1920.21,-133.673,9683.67
-1850.95,-192.955,9685.51
-1768.65,-228.652,9608.41
-1721.5,-266.577,9545.82
-1678.35,-289.875,9524.12
-1638.03,-248.055,9516.13
-1668.82,-166.909,9513.31
-1733.97,-163.456,9510.56
-1656.38,-203.86,9521.16
-1642.05,-230.985,9573.7
-1656.44,-252.425,9554.17
-1584.7,-238,9547.44
-1550.72,-237.396,9570.19
-1605.71,-224.101,9615.71
-1681.66,-192.617,9673.2
-1711.64,-192.726,9728.27
-1726.06,-258.207,9769.74
-1792,-347.013,9802.96
-1869.11,-455.63,9799.89
-1872.65,-460.738,9894.19
-1848.81,-492.013,9850.58
-1777.25,-566.052,9789.5
-1708.55,-607.003,9799.12
-1704.39,-641.122,9786.17
-1716.56,-692.97,9723.09
-1696.04,-740.556,9674.88
-1672.89,-768.498,9660.94
-1622.22,-804.708,9634.16
-1629.72,-837.238,9639.59
-1616.22,-807.43,9711.32
-1522.29,-750.672,9732.16
-1474.1,-716.421,9728.13
-1491.07,-784.982,9766.2
-1556.7,-889.825,9816.99
-1640.2,-967.951,9864.05
-1711.36,-1010.47,9926.33
-1738.6,-1029.09,9976.07
-1695.4,-1063.59,9913.88
-1722.36,-1130.36,9806.11
-1812.46,-1173.59,9816.09
-1872.58,-1142.25,9931.15
-1864.75,-1153.05,10047.8
-1848.08,-1198.11,10104.8
-1847.24,-1234.74,10115.4
-1791.69,-1316.53,10118.1
-1649.84,-1498.86,10122.3
-1503.45,-1686.94,10112.8
-1384.99,-1688.24,10110.8
-1236.13,-1482.93,10148.5
-1190.55,-1374.52,10161.1
-1366.67,-1442.68,10114.4
-1584.47,-1481.53,10232.8
-1852.34,-1540.44,10450
-2194.89,-1640.42,10632.3
-2542.46,-1693.39,10732.6
-2753.25,-1641.58,10768.8
-2715.96,-1544.69,10769.1
-2451.81,-1447.08,10781.7
-2198.16,-1356.31,10721.7
-1994.28,-1248.58,10677.9
-1860.65,-1083.54,10583
-1820.69,-979.618,10493.9
-1783.47,-961.767,10427.2
-1711.71,-1000.23,10345.5
-1635.32,-1048.14,10223
-1579.84,-1077.6,10084.9
-1531.18,-1095.6,9981.52
-1490.04,-1122.84,9916.79
-1483.25,-1140.47,9812.6
-1646.02,-1258.29,9811.39
-1779.83,-1290.03,9875.37
-1835.65,-1291.17,9897.2
-1849.61,-1287.05,9916.76
-1789.83,-1280.48,9944.5
-1640.01,-1309.94,10001.7
-1432.74,-1325.3,10053.6
-1222.24,-1210.73,10032.6
-1072.09,-1077.17,10048
-1027.65,-969.125,10150
-1085.04,-870.62,10219.2
-1129.44,-777.775,10285.8
-1124.04,-684.954,10256.8
-1158.09,-669.877,10144.1
-1225.25,-660.326,10011.2
-1306.39,-643.328,9909.68
-1415.41,-667.651,9850.08
-1543.43,-718.386,9814.85
-1621.47,-736.618,9792.69
-1715.06,-717.725,9804.13
-1728.54,-702.512,9751.39
-1654.29,-738.97,9748.56
-1578.56,-721.966,9661.78
-1464.42,-700.55,9579.42
-1412.51,-741.122,9540.24
-1433.35,-793.732,9537.63
-1451.65,-798.709,9506.61
-1451.48,-811.926,9402.85
-1466.62,-888.956,9383.42
-1522.58,-850.95,9498.35
-1632.05,-875.319,9567.57
-1709.36,-889.281,9584.16
-1839.42,-900.186,9613.49
-1982.85,-857.713,9667.46
-2099.4,-794.801,9696.69
-2184.72,-734.688,9684.23
-2195.07,-691.631,9638.22
-2090.12,-693.97,9583.52
-2020.18,-715.011,9610.41
-2021.06,-709.808,9650.82
-1974.19,-698.503,9615.58
-1909.01,-652.176,9603.28
-1864.71,-678.634,9615.96
-1828.81,-686.349,9646.8
-1732.48,-652.167,9678.7
-1637.79,-609.278,9676.72
-1567.09,-577.075,9618.56
-1452.92,-564.297,9528.49
-1450.72,-614.785,9466.6
-1356.56,-631.339,9478.44
-1354.43,-624.582,9408.68
-1323.15,-636.614,9395.25
-1353.18,-607.935,9447.49
-1432.76,-636.939,9464.49
-1489.29,-689.255,9483.8
-1585.2,-699.697,9477.83
-1697.96,-656.283,9467.08
-1714.58,-591.089,9566.84
-1886.34,-551.698,9660.51
-2017.77,-589.715,9698.73
-2076.26,-599.851,9631.36
-2154.7,-573.197,9630.25
-2167.62,-538.519,9620.07
-2106.97,-503.582,9587.63
-2070.26,-523.463,9516.32
-2054.84,-576.19,9430.81
-2015.46,-594.246,9376.23
-1939.14,-551.134,9355.62
-1743.47,-463.31,9327.27
-1652.34,-539.339,9318.23
-1646.74,-541.11,9268.28
-1608.37,-536.443,9231.84
-1570.88,-468.129,9240.49
-1552.17,-429.566,9225.65
-1492.72,-418.964,9223.58
-1385.04,-427.232,9291.48
-1261.43,-473.453,9373.62
-1144.16,-538.003,9380.76
-1092.11,-533.054,9417.49
-1101.23,-493.406,9410.29
-1181.35,-512.14,9491.05
-1265.56,-474.342,9497.82
-1321.29,-484.042,9600.44
-1383.9,-561.264,9708.89
-1365.25,-660.316,9806.56
-1313.81,-733.607,9863.93
-1351.7,-730.766,9842.02
-1459.34,-676.697,9769.78
-1492.08,-780.125,9709.27
-1294.67,-886.164,9608.65
-1473.65,-1109.07,9656.08
-1488.53,-1039.94,9873.68
-1509.15,-914.22,9977.25
-1485.65,-854.297,9977.43
-1513.3,-873.154,9931.11
-1579.73,-923.532,9901.1
-1673.83,-952.207,9963.01
-1870.37,-949.794,10124.7
-2033.16,-952.134,10231.2
-2201.98,-849.721,10314.6
-2228.45,-940.321,10352.8
-2267.3,-935.075,10374.2
-2296.06,-980.729,10303
-2217.91,-908.831,10215.1
-2125.23,-836.909,10112.2
-2084.06,-748.224,10036.9
-2044.44,-595.663,9980.29
-1970.77,-532.18,9861.78
-1969.31,-600.757,9768.69
-2066.98,-621.264,9627.04
-1998.44,-569.606,9588.84
-2141.57,-607.55,9602.36
-2204.9,-630.538,9579.77
-2143,-626.251,9442.97
-2075.69,-614.583,9363.01
-2037.14,-647.929,9369.98
-2059.44,-709.671,9366.36
-2181.77,-728.537,9338.24
-2160.85,-772.828,9309.66
-1938.68,-801.493,9325.34
-1987.06,-796.4,9451.66
-1978.98,-763.947,9412.27
-1931.17,-856.227,9417
-1856.13,-916.256,9526.08
-1829.68,-899.935,9621.61
-1843.5,-891.027,9645.87
-1820.38,-903.579,9670.21
-1788.81,-857.255,9755.06
-1903.76,-818.822,9815.37
-1762.27,-827.278,9816.6
-1852.88,-931.942,9856.13
-1788.64,-929.7,9699.88
-1773.87,-924.783,9704.76
-1768.05,-916.115,9620.36
-1740.19,-950.627,9567.28
-1739.46,-1005.29,9548.58
-1765.73,-1014.55,9516.34
-1754.53,-974.796,9581.77
-1786.87,-929.765,9644.17
-1894.47,-870.213,9522.33
-1982.26,-858.86,9695.56
-2065.2,-835.31,9690.29
-2099.29,-783.933,9759.67
-1985.35,-762.535,9828.11
-1935.08,-805.102,9828.03
-1910.96,-813.297,9762.43
-1789.04,-772.845,9674.12
-1679.87,-778.114,9591.21
-1609.69,-666.048,9518.99
-1511.31,-549.356,9658.62
-1470.79,-542.02,9574.23
-1484.21,-548.612,9555.43
-1433.1,-619.708,9608.87
-1462.13,-698.577,9676.1
-1609.19,-800.56,9715
-1801.8,-860.961,9770.63
-1877.92,-826.308,9859.37
-1779.22,-768.48,9882.04
-1806.07,-732.287,9794.63
-1814.79,-684.797,9897.51
-1888.12,-715.119,9936.32
-1923.13,-817.725,9898.78
-1947.23,-808.563,9927.95
-2032.72,-724.793,9898.86
-1942.37,-616.193,9832.2
-1786.24,-504.009,9771.86
-1742.54,-488.508,9742.43
-1721.34,-616.637,9712.57
-1845.9,-570.448,9515.62
-1792.32,-505.04,9417.6
-1674.05,-585.486,9369.85
-1640.3,-615.155,9189.74
-1579.68,-677.259,9257.53
-1552.55,-661.212,9329.57
-1601.67,-601.142,9334.66
-1712.73,-599.25,9423.36
-1847.19,-676.802,9579.07
-1946.14,-755.906,9581.41
-1935.9,-794.969,9535.77
-2052.76,-879.789,9548.08
-1716.08,-784.662,9550.61
-1862.43,-889.296,9596.61
-2060.82,-960.405,9692.84
-2266.15,-996.897,9725.72
-2380.49,-1033.59,9780.23
-2335.55,-1027.7,9820.97
-2254.46,-965.896,9814.16
-2266.77,-938.878,9843.18
-2161.31,-989.564,9804.19
-2270.02,-1050.18,9863.75
-2370.29,-965.016,9854.63
-2309.26,-982.446,9795.99
-2309.68,-1010.7,9738.59
-2315.56,-1022.96,9752.86
-2301.1,-1041.61,9806.98
-2318.86,-981.805,9836.35
-2336.67,-868.729,9833.35
-2272.08,-872.525,9821.34
-2282.66,-864.361,9761.2
-2309.03,-786.917,9770.19
-2161.81,-677.722,9751.97
-2110.05,-583.07,9800.07
-2076.88,-432.79,9877.73
-2115.05,-360.908,9743.62
-2082.25,-422.493,9672.16
-2019.5,-468.064,9673.42
-2014.8,-411.428,9616.64
-1981.75,-380.843,9587.75
-1937.44,-411.594,9525.07
-2022.67,-420.393,9678.35
-2058.35,-340.596,9764.93
-2046.99,-391.332,9729.74
-2136.96,-274.081,9715.79
-2136.61,-225.285,9736.82
-2128.4,-243.498,9702.86
-2200.92,-309.034,9672.53
-2288.4,-382.743,9723.29
-2290.02,-357.462,9777.55
-2008.49,-273.69,8801.04
