-14.7175,-13.7459,-169.405
-14.7377,-12.6026,-168.511
-14.7843,-11.7971,-167.006
-15.1388,-11.3476,-165.142
-15.6744,-11.0573,-163.352
-16.3255,-11.0671,-161.646
-17.2286,-11.5955,-159.834
-17.9236,-12.0203,-158.003
-18.2191,-12.4557,-156.135
-18.093,-12.7317,-154.084
-17.9677,-12.7102,-152.619
-18.0528,-12.2354,-150.767
-17.8976,-11.3142,-148.825
-17.3549,-9.95943,-147.239
-16.8476,-8.18596,-145.894
-16.515,-6.05567,-144.438
-15.9664,-3.73217,-142.826
-15.4241,-1.44911,-141.205
-15.0059,0.879601,-139.568
-14.0205,2.84912,-138.392
-13.1632,4.73254,-137.078
-12.3814,6.67363,-135.384
-11.4633,8.48893,-133.735
-10.667,9.98533,-132.389
-10.0059,11.198,-131.031
-9.39134,12.1902,-129.386
-9.05659,12.8922,-127.769
-9.1258,13.3914,-126.572
-8.86533,14.1147,-125.531
-9.03614,14.6233,-124.242
-9.42632,14.6977,-123.043
-9.74775,14.3419,-122.266
-10.2138,13.8504,-121.325
-10.5327,12.8894,-120.216
-10.4544,11.3198,-119.206
-10.1912,9.49512,-118.268
-9.99515,7.87336,-117.167
-9.45387,6.60696,-116.017
-8.6851,5.34307,-114.587
-7.6932,4.49607,-113.355
-6.74343,4.88934,-111.918
-5.69479,6.31105,-110.19
-4.45825,8.8325,-108.598
-3.07764,12.5699,-107.292
-1.95984,17.3129,-106.151
-1.21187,22.821,-104.9
-0.538801,29.1266,-103.27
-0.341504,36.1433,-101.279
-0.525625,43.2617,-99.3621
-0.58083,50.5107,-97.7316
-0.879886,56.9772,-96.2069
-1.15129,62.2662,-94.7386
-1.12388,66.0377,-93.3429
-0.962615,68.5298,-91.9999
-0.489453,69.981,-90.7853
0.496644,70.4274,-89.6235
1.59736,69.8776,-88.4445
2.26079,68.4119,-87.7677
2.70243,66.2824,-86.8398
3.03431,63.854,-85.6613
3.02157,60.6878,-84.2867
3.12642,57.0721,-82.9759
3.47238,53.0805,-81.7495
3.90362,48.9164,-80.6687
4.36016,44.8821,-79.4906
4.78845,41.1173,-78.1353
5.0032,37.5799,-76.8647
4.95368,34.4376,-75.4475
4.72664,32.0848,-73.8629
4.01982,30.3163,-71.8704
3.22628,28.6828,-69.8053
2.26098,27.7274,-67.8176
1.32124,27.3109,-65.635
0.280277,27.3131,-63.5354
-1.06757,27.8405,-61.5613
-2.48296,28.8673,-59.522
-3.535,30.1439,-57.47
-4.58592,31.7186,-55.6503
-5.77293,33.5406,-54.4089
-6.57,35.0836,-53.1096
-7.69573,35.9705,-50.9913
-8.82094,36.3913,-49.2239
-9.49369,36.4434,-46.9342
-9.68134,36.1025,-44.4492
-9.79152,35.5592,-41.7422
-9.75808,34.9514,-38.4997
-9.09713,34.1976,-34.8871
-8.419,33.391,-30.8734
-7.72368,32.0569,-26.8652
-7.40491,30.788,-23.378
-6.9353,29.5674,-18.8869
-6.60689,28.1434,-14.4936
-6.45582,26.8292,-10.404
-6.58933,25.7902,-6.28537
-6.93249,25.2347,-1.79359
-7.411,25.1095,2.63595
-8.0859,25.0546,6.40549
-8.82427,25.2629,10.4291
-9.72839,26.5387,13.701
-10.5262,27.8885,17.7304
-11.5535,30.4325,21.9914
-12.4253,32.4575,25.9246
-12.7042,34.937,29.7361
-13.1806,37.9188,34.0224
-13.4933,40.3231,38.6677
-13.1991,41.9593,43.3814
-13.2325,43.6518,48.2053
-13.7686,44.5756,52.6722
-12.8257,45.2069,57.0394
-11.9138,45.8141,62.5386
-11.6467,45.9348,66.7392
-11.1301,45.6756,70.9147
-10.1492,45.1333,75.3212
-9.01251,44.0597,80.0344
-8.08428,42.3809,84.6134
-7.36475,40.5545,88.521
-6.75826,39.0505,91.9197
-6.73522,37.6089,95.6213
-6.94243,37.3546,99.5794
-6.9549,37.189,103.607
-7.09598,37.815,107.637
-7.66946,39.3148,111.339
-8.66128,41.2429,114.864
-9.54642,43.3103,118.463
-10.3615,45.1454,121.967
-11.2948,46.6482,125.431
-12.1382,47.9705,129.139
-13.0448,48.635,132.371
-14.1459,48.7539,135.737
-13.7177,48.2623,139.105
-13.6679,47.1771,142.618
-13.237,45.0761,145.807
-12.5681,43.0586,148.786
-11.4515,40.3731,151.549
-10.1893,37.1723,153.857
-9.06698,33.898,156.026
-7.89567,29.9847,158.358
-7.08705,25.809,159.403
-6.72783,22.0884,160.758
-5.72524,17.886,161.451
-5.63329,14.6217,161.651
-6.00052,11.4936,161.388
-6.74695,8.67124,161.089
-7.6705,6.30346,160.496
-8.7222,4.35045,159.798
-9.94326,2.48068,159.297
-11.088,0.251426,158.758
-11.7096,-2.3517,158.132
-12.862,-5.2109,157.652
-13.3386,-7.44024,156.814
-13.5749,-10.2474,156.435
-13.3213,-12.4386,156.516
-13.1911,-14.8046,156.322
-12.6719,-17.3658,156.421
-11.7614,-19.6227,156.855
-10.8735,-21.3161,157.056
-9.96125,-22.5879,157.083
-9.02063,-23.5218,157.627
-8.27734,-23.8341,158.057
-7.82545,-23.4912,157.362
-7.93669,-21.9708,156.666
-8.15951,-19.2966,155.303
-8.35218,-16.4272,153.666
-9.06662,-12.7987,151.759
-10.3019,-8.78888,149.711
-11.6535,-5.27843,147.715
-13.1797,-2.01256,145.54
-15.1218,1.45364,142.848
-15.9501,3.81233,141.086
-17.2131,4.89235,138.156
-18.1801,6.04476,135.634
-18.8766,6.95639,133.916
-19.2981,7.38133,132.423
-19.2244,6.96274,131.164
-18.7907,5.57301,130.362
-18.1718,3.52553,129.782
-17.2854,1.23518,129.066
-16.3015,-1.34398,128.715
-14.9637,-3.89635,128.452
-13.6484,-6.38745,128.4
-12.4735,-8.48386,128.824
-11.3334,-10.1433,129.38
-10.6885,-11.0913,130.078
-10.6041,-10.9707,130.548
-10.9884,-9.81933,130.742
-11.8514,-7.71785,130.304
-13.2457,-4.6501,128.713
-15.0202,-1.18491,127.083
-16.6233,2.47278,124.969
-17.7691,5.95411,122.298
-19.4593,8.74525,119.618
-20.8834,10.6969,117.455
-21.7135,11.6347,115.872
-21.9566,11.6045,114.78
-21.5597,10.5235,114.081
-20.695,8.53652,113.818
-19.6846,5.96218,114.091
-18.2135,2.4471,114.707
-16.8054,-1.15932,115.33
-14.9662,-5.41489,115.433
-13.1908,-9.27268,116.259
-11.3523,-12.966,117.436
-9.36398,-16.1312,118.466
-7.7664,-18.3513,119.248
-6.58562,-19.4693,119.662
-5.63773,-19.4978,119.701
-5.18227,-18.4573,119.568
-5.36129,-16.3873,119.193
-6.2042,-13.106,118.681
-7.3225,-9.15555,117.203
-8.43381,-5.2631,115.395
-9.51122,-1.68382,113.458
-10.3909,1.98758,111.152
-11.1505,5.54357,108.59
-11.7308,8.43169,106.161
-11.9046,10.4307,104.243
-11.526,11.7378,102.937
-10.6216,12.2837,102.002
-9.31595,11.5756,101.612
-8.02883,9.66922,101.823
-6.04213,6.93366,102.01
-3.97483,3.34264,102.13
-1.82532,-0.596117,102.259
0.277336,-4.54402,102.423
2.18473,-8.08237,102.647
3.80747,-10.6115,102.866
4.89043,-11.7989,102.797
4.91432,-12.0249,102.035
4.32692,-11.0726,100.605
3.47699,-8.32097,99.1154
2.2089,-4.85256,97.0585
1.00272,-1.17173,94.6944
0.0381459,2.43489,91.9884
-0.846467,5.79004,88.944
-1.67306,8.70846,86.154
-2.18972,11.1686,83.9594
-2.24149,13.3417,82.0802
-2.15066,15.2071,80.8
-2.01404,16.5355,79.7549
-1.37849,17.1145,78.597
-0.424222,17.0502,77.8809
0.809786,16.2396,77.217
2.14123,14.871,76.6323
3.54306,13.0082,76.366
4.99097,10.6141,76.3109
6.19605,7.94634,76.1444
6.70255,5.60764,75.6927
6.39419,3.88983,74.9115
5.43346,2.39971,74.0465
3.46636,1.15053,72.9927
1.56315,0.809049,71.3517
-0.1989,0.839326,69.5919
-1.76361,0.908181,68.0989
-2.97165,0.410813,66.7665
-3.74041,-1.33992,65.4957
-4.1692,-4.49384,64.3152
-4.37585,-8.5978,63.3278
-4.166,-13.4308,62.9072
-3.04314,-19.0615,63.5104
-1.50753,-24.7192,64.4837
0.0468091,-30.4801,65.4064
1.68983,-35.8736,66.2364
3.47631,-41.263,67.1401
5.23842,-46.4808,67.8758
6.82159,-51.1251,68.7419
8.28983,-54.6475,69.7503
9.57144,-56.6991,70.1495
9.97364,-57.7956,70.0918
9.96315,-57.2276,70.112
9.18986,-55.3592,70.0766
7.8485,-52.1494,70.2137
6.62676,-47.6753,70.1563
4.92318,-42.6807,69.461
2.9506,-37.5524,68.1459
1.11006,-32.4981,66.6544
-0.496657,-27.6832,65.1686
-2.03041,-23.2347,63.5523
-3.74988,-19.2662,62.2457
-5.19239,-15.4366,61.1591
-6.06528,-12.2174,60.0169
-6.97028,-9.53082,58.6554
-7.70534,-6.68646,57.3672
-8.48312,-4.40677,56.2781
-9.21857,-2.46602,55.2018
-9.81566,-0.729142,53.8566
-10.1377,0.724999,52.2878
-10.1993,1.95666,50.7432
-10.711,2.80689,49.0101
-11.4436,3.89775,47.3345
-12.2831,5.24874,45.8552
-13.7066,6.62571,44.0152
-15.2423,8.03796,42.1676
-17.0833,9.49636,39.6588
-19.1863,11.2129,36.8707
-21.4433,13.0874,33.8012
-23.6781,14.8839,30.443
-25.6147,16.5864,27.1773
-27.1758,18.1622,23.4041
-28.4947,19.3341,19.6742
-29.4189,20.2966,16.1601
-30.0644,20.8125,12.0592
-29.9483,20.6956,8.18213
-29.8544,20.3953,4.31252
-29.8324,20.2031,0.539698
-29.4544,19.9848,-3.24984
-28.8311,19.4875,-7.11897
-28.4733,18.6046,-10.9393
-27.866,17.2615,-15.0735
-26.6212,15.7805,-18.7878
-25.7451,14.0607,-22.4223
-25.1657,11.6843,-26.27
-24.5504,9.01152,-29.9632
-24.0212,6.01079,-33.3514
-23.6167,3.07387,-36.815
-23.1712,0.495662,-40.3468
-22.5745,-2.04805,-43.6828
-22.0136,-4.97623,-46.7897
-21.7678,-7.67902,-49.6873
-21.4096,-9.95086,-52.8882
-20.8294,-12.3042,-55.9028
-20.615,-15.1085,-58.8007
-19.9962,-17.4098,-61.8644
-19.7208,-19.2224,-64.7047
-19.4035,-20.8717,-67.3779
-19.2547,-22.4138,-70.0275
-19.5282,-23.8116,-72.5433
-19.3375,-25.1804,-74.6708
-18.0328,-26.4756,-76.499
-17.0999,-27.4963,-79.3206
-16.5225,-28.6937,-81.8384
-15.8766,-29.9973,-84.0528
-15.3362,-31.2001,-85.8101
-14.7321,-32.6392,-87.6303
-13.9875,-33.9675,-89.4664
-13.3509,-35.1335,-91.1216
-12.9143,-36.2038,-92.7793
-12.3862,-36.9219,-94.6427
-11.8067,-37.417,-96.1926
-11.836,-38.231,-98.0554
-11.1959,-39.0589,-100.253
-11.0617,-39.3612,-101.982
-10.2884,-39.6276,-103.557
-9.91703,-39.7583,-105.828
-9.8249,-39.9364,-107.832
-9.32453,-40.0403,-109.33
-8.44479,-39.8949,-110.911
-7.80765,-39.7237,-112.529
-7.28154,-39.7048,-113.692
-6.9455,-39.5473,-115.296
-6.28856,-39.9282,-117.102
-5.8502,-40.0504,-118.188
-4.70481,-39.5225,-119.269
-3.87479,-39.1011,-120.414
-3.07798,-38.7633,-121.667
-2.24008,-38.4149,-122.967
-1.59869,-38.2859,-124.253
-1.01203,-38.2755,-125.525
-0.544839,-37.4785,-126.698
-0.536284,-36.8561,-128.223
-1.11299,-36.7911,-129.47
-0.029393,-35.9353,-131.068
-0.17578,-35.3894,-132.01
-0.369215,-35.0743,-132.974
-0.756356,-34.8973,-134.209
-1.0313,-34.5473,-135.471
-0.753538,-34.1236,-136.534
-0.585521,-34.0681,-137.387
-1.03275,-33.6903,-138.019
-1.2619,-32.9443,-138.539
-1.0411,-32.7848,-139.214
-0.536125,-31.9466,-139.577
-0.700918,-31.3421,-139.796
-0.93766,-30.3024,-139.625
-0.930152,-29.4927,-139.599
-0.86523,-28.9452,-139.743
-1.08067,-28.0387,-139.956
-1.50635,-26.8426,-140.456
-1.46634,-25.9188,-140.674
-1.4831,-24.4349,-140.576
-1.54155,-22.1046,-140.826
-1.45507,-20.021,-140.896
-1.76085,-18.0907,-140.807
-2.00199,-15.9312,-141.055
-2.37346,-13.5579,-141.056
-2.7785,-11.1082,-140.785
-2.98411,-8.71238,-140.601
-3.27364,-6.56695,-140.406
-3.93776,-4.84501,-140.195
-4.1239,-3.30882,-139.688
-4.80799,-2.27109,-138.904
-5.25218,-1.34396,-137.917
-5.27667,-0.677842,-136.627
-5.30403,-0.240001,-135.896
-5.48076,-0.202689,-134.96
-5.48809,-0.223231,-133.792
-5.14507,0.0334383,-132.828
-4.77631,0.263577,-131.825
-4.60328,0.22621,-130.866
-4.12226,0.350134,-129.58
-3.40456,0.626148,-128.531
-2.79652,1.30932,-127.31
-2.17334,2.3424,-126.171
-1.70523,3.48813,-125.421
-1.31878,4.6724,-124.797
-0.945882,5.94383,-124.172
-0.595854,7.25344,-123.443
-0.194298,8.4077,-122.384
0.435501,9.38132,-121.294
1.11626,10.6923,-120.257
1.04028,11.3652,-119.535
0.984993,12.2651,-118.482
1.18818,13.1882,-117.261
0.847867,13.661,-115.979
0.342067,13.7797,-114.6
0.0350768,13.8458,-113.355
-0.23949,13.9206,-112.187
-0.660995,13.8235,-110.582
-1.02063,13.5026,-108.75
-0.873723,13.118,-107.426
-0.8773,12.9903,-106.078
-0.816826,13.1842,-104.523
-0.527218,13.6851,-102.817
-0.364042,14.0512,-100.864
-0.242124,14.5974,-98.9349
-0.185139,15.5785,-97.2151
-0.105736,16.7198,-95.5638
0.381546,17.7124,-93.8166
1.20408,18.8649,-92.2251
2.08739,19.9826,-90.9417
2.64673,20.6957,-89.3935
2.89414,21.0142,-87.7612
3.16322,21.6212,-85.6867
3.2955,21.5831,-83.5294
3.2243,21.2066,-81.5908
2.86678,20.8624,-79.6245
2.23486,20.4339,-77.2981
1.52767,19.8165,-74.7499
0.850955,19.2409,-72.3013
0.124136,19.11,-69.76
-0.710779,19.4345,-67.0481
-1.51233,19.6181,-64.3042
-2.0831,19.6462,-61.2103
-2.42564,19.9333,-57.8707
-2.95594,20.6295,-54.4904
-3.61033,21.4481,-51.2048
-4.14962,22.1292,-47.9947
-4.70446,22.7842,-44.6252
-5.24999,23.5851,-40.7968
-5.24561,24.5657,-37.1909
-5.08805,25.4351,-33.7493
-4.8465,25.9475,-30.1022
-4.57721,26.5659,-26.3034
-4.09924,27.1911,-22.32
-3.48901,27.7217,-18.4951
-3.05487,28.3917,-14.9129
-2.9585,29.1332,-11.2732
-3.01984,29.3851,-7.29599
-3.04105,29.2025,-3.09333
-3.2126,29.2286,0.650582
-3.45923,28.8174,3.88859
-3.52476,27.9794,7.34681
-3.54155,27.381,10.7724
-3.57797,27.0553,14.2811
-3.66795,26.904,17.9279
-3.88856,26.8362,21.5849
-4.29608,26.7106,25.0156
-4.72158,26.4481,28.1167
-4.74507,26.2575,31.0936
-4.61163,25.878,33.8605
-5.91095,25.6941,36.4721
-6.73069,26.0212,39.1093
-6.91211,26.0576,42.0169
-7.04287,26.0977,44.6588
-6.94324,26.3048,47.1238
-6.55445,26.4259,49.6087
-6.13568,26.1659,52.1704
-5.75933,25.5519,54.8124
-5.25623,24.8495,57.427
-5.00364,24.4393,60.1631
-4.90035,24.2873,62.4
-4.89595,24.45,64.5455
-4.71141,24.8499,66.6051
-4.43124,25.4508,68.4182
-4.43181,26.5349,70.0632
-4.40447,27.9933,71.68
-3.99463,29.584,73.2989
-3.62694,31.2139,74.7691
-3.72092,32.4228,75.8265
-3.72199,33.3793,76.7645
-3.81513,34.3359,77.5363
-4.22037,35.4419,78.4757
-4.54412,36.111,79.577
-4.39811,36.5638,80.6043
-4.5974,36.5776,81.6531
-5.31047,36.3707,82.691
-5.86073,36.2907,83.5847
-5.9013,36.0379,84.4049
-5.91456,35.1419,85.3015
-6.4243,34.3196,85.9422
-6.47052,32.9858,86.6364
-6.42081,31.5562,87.5772
-6.68748,30.2871,88.235
-6.86994,28.5161,88.6013
-6.97106,26.6715,89.045
-7.1406,24.9168,89.7443
-7.57598,23.1485,90.4616
-8.23432,21.4034,90.7912
-8.40402,19.2842,90.6298
-8.94804,17.7738,90.5073
-8.88037,16.1392,90.242
-8.84168,13.6354,89.8429
-8.90994,11.6504,89.5064
-8.64462,9.59765,89.1607
-8.39634,7.35973,88.6174
-8.13957,5.21828,88.2968
-7.90338,3.2283,88.329
-8.03833,1.01984,88.0945
-7.84661,-1.71201,87.6875
-7.51541,-4.23911,87.3788
-7.13966,-6.17779,86.9246
-7.47181,-8.29134,87.1498
-7.37083,-9.88665,87.2543
-7.23521,-10.8502,87.4445
-7.02272,-11.5097,87.2377
-6.48949,-11.5857,87.1018
-6.09333,-10.9024,87.3266
-6.51939,-9.90207,87.0794
-6.91901,-8.41245,86.6102
-6.70518,-6.53903,86.5264
-7.08051,-4.65402,86.0082
-7.52172,-2.27074,86.0427
-7.7426,0.433164,85.6071
-8.15582,2.66047,84.6764
-8.70727,4.2453,83.9985
-9.09062,5.78269,83.4532
-9.35053,7.36407,82.5582
-9.75801,8.37015,81.6159
-10.0169,9.11577,81.0602
-10.3365,9.10428,79.7848
-10.3697,9.24222,78.6531
-10.8618,8.96071,78.0788
-10.5966,8.42965,77.0761
-10.2615,7.59325,75.8174
-10.0544,6.3601,74.8637
-9.68197,4.64178,74.0431
-9.28395,2.95097,72.8791
-9.22644,1.78417,71.4468
-8.78152,-0.111284,70.1818
-8.44054,-2.2512,69.4803
-7.74367,-3.3594,68.4
-7.54188,-4.69497,67.532
-7.38384,-5.86611,66.4956
-7.4314,-6.47865,64.8292
-7.50242,-7.65331,63.4797
-7.33851,-8.54782,62.5826
-7.19306,-8.65332,61.2326
-7.47541,-9.31019,59.2639
-7.6739,-9.26967,58.0157
-8.1121,-9.21447,56.6377
-8.27971,-8.83045,55.0932
-8.44449,-8.44595,54.1326
-8.31282,-8.53047,52.4847
-8.45661,-8.56701,51.5612
-8.47274,-8.53996,50.658
-8.03356,-8.42142,49.5413
-7.56063,-8.36925,48.6751
-7.41455,-8.56824,47.8376
-6.85367,-8.21207,46.6551
-6.57332,-8.0378,45.6679
-6.182,-7.63178,44.8472
-5.71634,-6.84819,44.1429
-5.55847,-5.96955,43.0356
-5.36084,-4.96186,41.7029
-5.21537,-3.75231,40.7038
-5.20393,-2.42743,39.5071
-5.40545,-1.10811,37.8681
-5.86842,0.165623,36.4868
-6.13115,1.3738,34.6056
-6.58697,3.02359,32.2334
-7.20423,3.99216,30.507
-7.85417,4.70941,29.1281
-8.06417,5.14933,27.7541
-8.27355,5.39627,26.612
-8.29935,5.39347,25.2761
-8.27069,5.10456,24.1096
-8.2553,4.73493,23.3821
-7.99258,4.47751,22.4604
-8.07605,3.9293,21.518
-8.59571,2.8722,20.9222
-8.47985,2.50095,20.0238
-8.12326,2.14441,19.0687
-8.27737,1.49765,18.2601
-8.62709,1.14384,17.5493
-8.61733,0.973385,16.9305
-8.3729,0.842441,16.1667
-8.3415,0.97185,15.0856
-8.62406,1.39576,14.0114
-9.10774,1.44854,13.4105
-9.48626,1.82905,12.4543
-9.37136,2.42613,11.9958
-9.40113,2.87194,10.8996
-9.31499,2.99756,10.0289
-9.45753,3.34975,9.18642
-9.68341,3.58333,8.24124
-9.73872,3.79117,7.28477
-9.67601,4.17171,6.28429
-9.63336,4.38328,5.07416
-9.35147,4.4992,3.89471
-9.11957,4.65926,3.05849
-9.21727,4.8127,1.73752
-9.17334,4.59876,0.871978
-8.89871,4.59225,0.360788
-8.72365,4.24353,-0.113163
-8.50524,3.88098,-0.633708
-8.31758,3.36327,-1.34782
-8.28284,2.64705,-2.07646
-8.11322,2.22919,-2.45225
-7.58643,1.56553,-3.02997
-7.47228,1.15947,-3.63905
-6.87669,0.384446,-3.50033
-6.50992,-0.643053,-3.81931
-6.04836,-1.52899,-4.38094
-5.49785,-2.53613,-4.79743
-5.03955,-3.35326,-5.17235
-4.92245,-3.933,-5.4849
-4.7861,-4.49645,-5.67945
-3.9993,-5.01542,-5.92689
-3.24734,-5.37838,-6.26839
-2.69008,-6.0241,-6.85891
-2.5904,-5.82111,-6.76101
-2.68154,-5.7961,-7.01156
-2.50656,-5.73862,-7.34882
-2.49422,-5.31205,-7.74784
-2.45726,-4.96063,-8.24376
-2.18794,-4.68739,-8.64063
-1.93139,-4.21958,-8.72287
-1.99539,-3.7299,-8.69923
-2.06235,-3.44467,-9.0753
-1.90663,-3.14343,-8.96994
-1.67781,-2.66163,-9.05141
-1.86173,-2.4676,-9.07317
-1.82519,-2.22072,-8.949
-1.89475,-2.08764,-8.81242
-1.9649,-1.97294,-8.63704
-1.95943,-1.96719,-8.58542
-1.82485,-1.99627,-8.69273
-1.47619,-1.79179,-8.6841
-1.32682,-1.84581,-8.61044
-1.71603,-1.96335,-8.56796
-1.83251,-2.01341,-8.4627
-1.75452,-2.30557,-8.34225
-1.96564,-2.62295,-8.26115
-2.06021,-2.90717,-8.02799
-2.03128,-3.19708,-7.92568
-2.04435,-3.41466,-7.99739
-2.17759,-3.48931,-8.06732
-2.35864,-3.49726,-8.13578
-2.33914,-3.47053,-8.19706
-2.01869,-3.30011,-7.87661
-2.06116,-3.18971,-7.68977
-2.14765,-3.0106,-7.69848
-2.22646,-2.71369,-7.66197
-2.25823,-2.27648,-7.36293
-2.25838,-1.82408,-7.03754
-2.37607,-1.46819,-6.92043
-2.61518,-1.24721,-6.92704
-2.73979,-1.17111,-6.84861
-2.70615,-1.21115,-6.77622
-2.62318,-1.12785,-6.80204
-2.62497,-1.15859,-6.44187
-2.87444,-1.03085,-6.33672
-2.94633,-0.789725,-6.17894
-3.02043,-0.759994,-6.13745
